1,-0.602991384,0.882478321,0.680508517,-0.285343397,-0.504707481,0.664206679,0.023177851129762932,-0.008064337899220772,0.04334689977880943,0.007246910916994074,-0.031349238018424166,1.2409362434255865e-05,0.010663635474649828,-0.02520155682167357,0.001436552571856101,0.025086575764337753,0.11333144437128014,0.0040240798349451285,0.0007668586356197476,0.005772338052182269,0.0077190403910263605,0.07885681240111145,0.0034815207254775974,0.00021933244547861272,0.005251661384253366,0.0072398005011855915,0.13650929550104307,0.044688500651026655
2,0.267385155,0.236887495,-0.279792249,0.540292486,0.897303575,0.46443092,0.022541007786962858,-0.008043316707399096,0.04297599298537137,0.00735981562664065,-0.031331588905836504,1.2396214481543894e-05,0.0106913662570547,-0.025598365261902817,0.0013670311141987764,0.025107676464354224,0.11348613466449466,0.004028133535029514,0.0007804844768196432,0.0057933965851117404,0.00773011343518117,0.07894956598209825,0.0034823361797805064,0.00021695562922241412,0.00524937333791591,0.007255775503335511,0.13602714245145753,0.0447195500598292
3,-0.011895089,-0.54730538,0.099757009,0.755413387,0.461859553,0.106616167,0.022697975217626978,-0.00805153620693669,0.04243108668976956,0.008207664617432112,-0.03149704819026962,1.2586209118031759e-05,0.010701423342994893,-0.025827543157108175,0.0015586638420455028,0.02516267807058136,0.11358959801807308,0.0040273183532094645,0.0007639102543518816,0.005925451953074921,0.007688868125357959,0.07894789754702831,0.0034818339086340223,0.00022173009086377845,0.005306795201220593,0.007225792584332142,0.13628757323570007,0.04472983181509672
4,0.364969881,0.670259485,-0.033630761,0.015495126,0.065988718,0.787965673,0.02254617705435069,-0.00804606057053622,0.04337497271435621,0.006959715924534435,-0.03128605516794485,1.2542646209156052e-05,0.010684243797521595,-0.025483711893007865,0.0012386656080825773,0.025091863995135657,0.11342182197063323,0.004027173880694836,0.0007978134831520405,0.005746471619348013,0.007745883108384073,0.07892204880599338,0.0034821198547571037,0.00021708657065528338,0.005226063233094752,0.007257161414553737,0.1359679990249839,0.044712088086856734
5,0.904915374,-0.686938049,-0.769600289,-0.991338645,-0.437152658,-0.287637489,0.02167979389706907,-0.008036767059671985,0.04203427923808004,0.007310980818665702,-0.031199783592239707,1.273744473677859e-05,0.010709677517612995,-0.02581059569381825,0.001539516542901658,0.02511974868080184,0.11374758866246965,0.004025123968562876,0.0007693847628754993,0.0059478770405560445,0.00769714229340708,0.0790548497485014,0.003481096119901382,0.00023338614748839983,0.005290680528077916,0.0072480480530990425,0.1354273825595387,0.04473151232430954
6,0.027753668,0.105776731,0.279053652,-0.359938765,0.729826233,0.261821178,0.022292422433961297,-0.008038287180433815,0.04294376291848511,0.007010328484940545,-0.03115475682861897,1.2466815975208983e-05,0.010688564119606305,-0.025588242437870973,0.0013243198228872393,0.025094266718990645,0.11351590501388022,0.004027647680096018,0.0008108823903802652,0.00576248015221971,0.00772443290844508,0.07898529888976688,0.0034821923552806142,0.00022179098951222813,0.0052420228604432365,0.007259156787736184,0.13580832744784152,0.04471769561528798
7,-0.305491977,-0.327186234,0.664494046,0.372556482,0.198775686,-0.79785479,0.02178330744540727,-0.008029657187695,0.042761298267019875,0.006441658914087707,-0.03097306603736036,1.2360745830484722e-05,0.010694864949779148,-0.025736221217693145,0.00148324657311621,0.02512882243832235,0.11366259762748873,0.004028314498382592,0.0008007494257735689,0.005821162968390716,0.00774316882512459,0.0790529444354119,0.0034819141443349095,0.00022260963626891906,0.005250969366198463,0.007260764327603086,0.135445905072896,0.0447265168396463
8,-0.394025724,-0.893647939,-0.920506113,-0.819317695,0.52555112,0.910230293,0.023041251573369385,-0.008074219154817347,0.042142296277804546,0.00855968475993665,-0.03154166250928473,1.2530427889931246e-05,0.010681659773491793,-0.025590123047132,0.0017564845104627747,0.025094600535017768,0.1138347920664792,0.004027632770951189,0.0007460576690738504,0.00604003279990947,0.007690141286023715,0.0790545573983135,0.00347980965841858,0.00023062687999202128,0.005351219552737545,0.007214714051059322,0.1368760436398486,0.04468595326459965
9,0.544971719,-0.029647816,0.939335445,0.948457359,-0.943369376,-0.482210919,0.022280380212083346,-0.008023900036751352,0.04306891046031783,0.006947391945456242,-0.031205126433665076,1.2350393309107671e-05,0.010708590173489279,-0.02580808738986151,0.001445201360319141,0.025135049739469693,0.11353284305078364,0.004027328809473519,0.000821964256951352,0.00576264239407597,0.007726479120881835,0.07898600619819479,0.003482416220062655,0.00022336187978091646,0.005246036378164814,0.007256607793197769,0.135813223262867,0.04474280693843431
10,0.754288435,-0.411517319,-0.546105996,-0.500512437,-0.097589316,-0.654642297,0.022467496757098006,-0.00804354642873293,0.04235008804667137,0.007909977194892084,-0.03129807575912817,1.2682502307563577e-05,0.010702407288651267,-0.025871492056331914,0.001596196238704964,0.025109259730063775,0.11338431883838157,0.004025593100811702,0.0007875696846770468,0.005856102123112967,0.007686048486400791,0.07878684842272891,0.003481173895891935,0.00022894742131710408,0.0053129723757994966,0.007219063327641615,0.13585181559547957,0.04472121474220424
11,-0.731300959,0.38482718,0.339461256,0.321218067,-0.199928704,-0.846495549,0.022989634498024283,-0.008063268118340218,0.043360185719472415,0.0069279090759853095,-0.03124751528754833,1.2475387047408978e-05,0.0106517672438458,-0.025237291909372492,0.0014939361850812918,0.025091436201853102,0.11345409404702071,0.004027488299288933,0.0007906305859359196,0.005752094775158366,0.007741820613930637,0.07895774729031284,0.003481593992423091,0.00021655434020194072,0.005226553515573513,0.0072596106341954805,0.136443728545045,0.04468022788434746
12,-0.839198211,0.560236752,-0.495312626,-0.029532942,-0.756223085,-0.06218371,0.022865066629371336,-0.008077306999176298,0.04331830966448554,0.007153986584587257,-0.03132496311166635,1.2436695270072061e-05,0.010677690219387675,-0.02528195771563282,0.0013154069831113103,0.02507146430900495,0.1133469854452914,0.004029690546190498,0.0007687608457842578,0.00576959363911081,0.00772520854611423,0.07886764849508249,0.0034816537787246906,0.0002126278780389907,0.005249114935118913,0.0072426867811264915,0.13621205207466275,0.04470255626682147
14,0.904915374,-0.686938049,-0.769600289,-0.991338645,-0.437152658,-0.287637489,0.02391997967661021,-0.008035133380678334,0.04425832947934765,0.006104947458099559,-0.03116307984710703,0.0006625865464649121,0.010559474823810713,-0.025325079745215848,0.0016818007676933703,0.025176133574195212,0.11310882250200971,0.004034417790914143,0.0008048793613327236,0.005631647826488281,0.007681354069190053,0.07883557309082119,0.003461179905346438,0.00021600198270971935,0.005160301809983876,0.007283466665223299,0.13702880217861993,0.04473151232430954
